Model #Params: 5110K
/home/fong/anaconda3/envs/test_2018_cuda11.6/lib/python3.7/site-packages/torch/nn/_reduction.py:42: UserWarning: size_average and reduce args will be deprecated, please use reduction='sum' instead.
  warnings.warn(warning.format(ret))
pretrain.py:46: UserWarning: nn.init.xavier_normal is now deprecated in favor of nn.init.xavier_normal_.
  nn.init.xavier_normal(param)
pretrain.py:44: UserWarning: nn.init.constant is now deprecated in favor of nn.init.constant_.
  nn.init.constant(param, 0)
/home/fong/anaconda3/envs/test_2018_cuda11.6/lib/python3.7/site-packages/torch/optim/lr_scheduler.py:136: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
KL: 330.6, Word: 18.87, Topo: 73.27, Assm: 54.76, Steo: 47.18
KL: 573.3, Word: 79.25, Topo: 96.28, Assm: 79.90, Steo: 100.00
KL: 600.2, Word: 79.44, Topo: 96.64, Assm: 81.12, Steo: 100.00
KL: 605.2, Word: 79.69, Topo: 96.66, Assm: 80.30, Steo: 99.17
KL: 574.0, Word: 78.54, Topo: 96.43, Assm: 80.01, Steo: 100.00
KL: 618.6, Word: 80.08, Topo: 96.18, Assm: 80.73, Steo: 100.00
KL: 615.7, Word: 79.71, Topo: 96.91, Assm: 79.83, Steo: 100.00
KL: 633.1, Word: 80.78, Topo: 97.11, Assm: 81.36, Steo: 100.00
KL: 611.1, Word: 80.17, Topo: 97.01, Assm: 80.65, Steo: 100.00
KL: 625.0, Word: 80.06, Topo: 96.97, Assm: 80.51, Steo: 100.00
KL: 730.2, Word: 80.02, Topo: 96.64, Assm: 81.43, Steo: 100.00
KL: 627.2, Word: 80.29, Topo: 97.09, Assm: 81.01, Steo: 100.00
KL: 660.6, Word: 81.00, Topo: 96.93, Assm: 80.26, Steo: 100.00
KL: 694.4, Word: 80.84, Topo: 96.81, Assm: 82.03, Steo: 100.00
KL: 635.9, Word: 81.15, Topo: 97.13, Assm: 81.58, Steo: 100.00
KL: 617.0, Word: 81.87, Topo: 97.37, Assm: 82.64, Steo: 100.00
KL: 640.9, Word: 81.35, Topo: 96.95, Assm: 82.40, Steo: 100.00
KL: 665.8, Word: 82.63, Topo: 97.35, Assm: 82.66, Steo: 100.00
KL: 679.6, Word: 82.01, Topo: 97.20, Assm: 83.05, Steo: 100.00
KL: 690.8, Word: 82.73, Topo: 97.36, Assm: 83.19, Steo: 100.00
KL: 689.4, Word: 80.77, Topo: 97.06, Assm: 82.00, Steo: 100.00
KL: 654.0, Word: 81.30, Topo: 97.02, Assm: 82.40, Steo: 100.00
KL: 690.8, Word: 82.25, Topo: 97.00, Assm: 84.90, Steo: 100.00
KL: 735.6, Word: 81.68, Topo: 97.08, Assm: 83.31, Steo: 100.00
KL: 697.7, Word: 82.82, Topo: 97.10, Assm: 82.93, Steo: 97.50
KL: 646.8, Word: 83.19, Topo: 97.22, Assm: 82.83, Steo: 100.00
KL: 695.5, Word: 83.15, Topo: 96.94, Assm: 84.53, Steo: 100.00
KL: 676.8, Word: 83.01, Topo: 97.41, Assm: 84.13, Steo: 100.00
KL: 737.7, Word: 83.04, Topo: 97.52, Assm: 84.54, Steo: 100.00
KL: 734.8, Word: 83.18, Topo: 97.36, Assm: 84.08, Steo: 100.00
KL: 768.1, Word: 83.44, Topo: 97.37, Assm: 83.68, Steo: 100.00
KL: 697.3, Word: 84.19, Topo: 97.48, Assm: 84.56, Steo: 100.00
KL: 763.0, Word: 84.04, Topo: 97.29, Assm: 84.94, Steo: 100.00
KL: 717.6, Word: 84.31, Topo: 97.53, Assm: 85.54, Steo: 100.00
KL: 741.6, Word: 83.19, Topo: 97.25, Assm: 85.12, Steo: 100.00
KL: 707.4, Word: 83.92, Topo: 97.52, Assm: 85.11, Steo: 100.00
KL: 797.6, Word: 84.35, Topo: 97.51, Assm: 85.47, Steo: 100.00
KL: 767.0, Word: 84.75, Topo: 97.54, Assm: 85.72, Steo: 100.00
KL: 735.6, Word: 84.70, Topo: 97.60, Assm: 85.70, Steo: 100.00
KL: 745.7, Word: 84.74, Topo: 97.42, Assm: 86.81, Steo: 100.00
KL: 771.4, Word: 85.03, Topo: 97.58, Assm: 84.14, Steo: 100.00
KL: 690.8, Word: 84.20, Topo: 97.52, Assm: 85.99, Steo: 100.00
KL: 737.8, Word: 83.54, Topo: 97.37, Assm: 86.23, Steo: 100.00
KL: 778.5, Word: 84.30, Topo: 97.65, Assm: 85.87, Steo: 100.00
KL: 755.2, Word: 85.63, Topo: 97.67, Assm: 87.40, Steo: 100.00
KL: 783.8, Word: 85.54, Topo: 97.60, Assm: 86.81, Steo: 100.00
KL: 743.6, Word: 85.08, Topo: 97.56, Assm: 86.72, Steo: 100.00
KL: 786.2, Word: 85.77, Topo: 97.80, Assm: 86.66, Steo: 100.00
KL: 763.3, Word: 84.93, Topo: 97.80, Assm: 87.24, Steo: 100.00
KL: 751.0, Word: 84.45, Topo: 97.69, Assm: 85.87, Steo: 100.00
KL: 735.7, Word: 84.85, Topo: 97.44, Assm: 86.47, Steo: 100.00
KL: 778.1, Word: 84.91, Topo: 97.65, Assm: 85.67, Steo: 98.75
KL: 798.5, Word: 85.10, Topo: 97.48, Assm: 87.37, Steo: 100.00
KL: 736.3, Word: 85.44, Topo: 97.71, Assm: 87.24, Steo: 100.00
KL: 762.9, Word: 85.58, Topo: 97.55, Assm: 87.06, Steo: 100.00
KL: 724.8, Word: 85.50, Topo: 97.68, Assm: 87.31, Steo: 100.00
KL: 767.2, Word: 85.92, Topo: 97.74, Assm: 87.78, Steo: 100.00
KL: 782.0, Word: 85.69, Topo: 97.58, Assm: 87.78, Steo: 100.00
KL: 739.4, Word: 86.07, Topo: 97.92, Assm: 88.00, Steo: 100.00
KL: 830.0, Word: 86.88, Topo: 97.87, Assm: 86.82, Steo: 100.00
KL: 778.6, Word: 85.51, Topo: 97.98, Assm: 86.38, Steo: 100.00
KL: 748.0, Word: 86.31, Topo: 97.68, Assm: 86.99, Steo: 100.00
KL: 832.3, Word: 86.48, Topo: 97.97, Assm: 88.78, Steo: 100.00
KL: 836.5, Word: 86.18, Topo: 97.90, Assm: 89.06, Steo: 100.00
KL: 839.4, Word: 86.79, Topo: 97.86, Assm: 88.33, Steo: 100.00
KL: 770.7, Word: 86.17, Topo: 97.84, Assm: 89.13, Steo: 100.00
KL: 802.1, Word: 85.86, Topo: 97.94, Assm: 87.45, Steo: 100.00
KL: 808.0, Word: 86.52, Topo: 97.78, Assm: 87.91, Steo: 100.00
KL: 837.1, Word: 86.78, Topo: 97.95, Assm: 88.63, Steo: 100.00
KL: 789.5, Word: 87.14, Topo: 98.08, Assm: 89.44, Steo: 100.00
KL: 830.7, Word: 87.46, Topo: 97.92, Assm: 87.81, Steo: 100.00
KL: 802.8, Word: 87.32, Topo: 97.81, Assm: 88.54, Steo: 100.00
KL: 840.6, Word: 86.94, Topo: 97.88, Assm: 88.59, Steo: 100.00
KL: 861.7, Word: 86.63, Topo: 98.15, Assm: 87.74, Steo: 100.00
KL: 805.5, Word: 87.35, Topo: 97.87, Assm: 88.85, Steo: 100.00
KL: 795.9, Word: 87.90, Topo: 98.01, Assm: 89.38, Steo: 100.00
KL: 810.0, Word: 87.67, Topo: 98.17, Assm: 89.82, Steo: 100.00
KL: 870.1, Word: 87.41, Topo: 98.09, Assm: 87.51, Steo: 100.00
KL: 889.4, Word: 87.62, Topo: 98.20, Assm: 89.64, Steo: 100.00
KL: 925.9, Word: 87.25, Topo: 97.92, Assm: 89.30, Steo: 100.00
KL: 832.2, Word: 87.13, Topo: 97.78, Assm: 88.62, Steo: 100.00
KL: 855.6, Word: 88.04, Topo: 98.10, Assm: 89.22, Steo: 100.00
KL: 855.8, Word: 87.91, Topo: 98.12, Assm: 88.90, Steo: 100.00
KL: 867.2, Word: 87.90, Topo: 98.09, Assm: 88.91, Steo: 100.00
KL: 869.4, Word: 87.93, Topo: 98.18, Assm: 88.25, Steo: 100.00
KL: 881.6, Word: 88.14, Topo: 98.25, Assm: 88.60, Steo: 100.00
KL: 901.6, Word: 88.38, Topo: 98.30, Assm: 90.38, Steo: 100.00
KL: 875.4, Word: 89.42, Topo: 98.08, Assm: 90.31, Steo: 100.00
KL: 868.9, Word: 88.12, Topo: 98.14, Assm: 88.53, Steo: 100.00
KL: 911.5, Word: 88.10, Topo: 98.15, Assm: 89.11, Steo: 100.00
KL: 836.9, Word: 88.23, Topo: 98.21, Assm: 89.13, Steo: 100.00
KL: 928.9, Word: 87.39, Topo: 98.15, Assm: 89.04, Steo: 100.00
KL: 921.9, Word: 88.34, Topo: 98.31, Assm: 89.80, Steo: 100.00
KL: 909.3, Word: 87.51, Topo: 98.35, Assm: 90.68, Steo: 100.00
KL: 904.2, Word: 88.52, Topo: 98.25, Assm: 90.02, Steo: 100.00
KL: 880.1, Word: 88.17, Topo: 97.83, Assm: 89.05, Steo: 100.00
KL: 915.7, Word: 88.80, Topo: 98.36, Assm: 89.35, Steo: 100.00
KL: 893.1, Word: 88.42, Topo: 98.12, Assm: 89.94, Steo: 100.00
KL: 917.7, Word: 88.91, Topo: 98.18, Assm: 90.55, Steo: 100.00
KL: 933.1, Word: 88.44, Topo: 98.14, Assm: 90.41, Steo: 100.00
KL: 897.1, Word: 88.14, Topo: 98.09, Assm: 89.80, Steo: 100.00
KL: 948.9, Word: 88.48, Topo: 98.19, Assm: 89.80, Steo: 100.00
KL: 906.9, Word: 88.37, Topo: 98.05, Assm: 89.94, Steo: 100.00
KL: 846.1, Word: 88.70, Topo: 98.32, Assm: 89.57, Steo: 100.00
KL: 893.0, Word: 88.51, Topo: 98.08, Assm: 90.31, Steo: 100.00
KL: 909.2, Word: 88.38, Topo: 98.25, Assm: 90.39, Steo: 100.00
KL: 870.8, Word: 88.85, Topo: 98.27, Assm: 91.37, Steo: 100.00
KL: 900.9, Word: 89.15, Topo: 98.35, Assm: 90.55, Steo: 100.00
KL: 960.9, Word: 89.52, Topo: 98.42, Assm: 90.46, Steo: 100.00
KL: 888.7, Word: 88.99, Topo: 98.24, Assm: 90.82, Steo: 100.00
KL: 892.7, Word: 87.99, Topo: 98.25, Assm: 91.60, Steo: 100.00
KL: 924.3, Word: 89.45, Topo: 98.45, Assm: 90.85, Steo: 100.00
KL: 918.3, Word: 89.30, Topo: 98.21, Assm: 90.60, Steo: 100.00
KL: 895.5, Word: 89.26, Topo: 98.20, Assm: 90.99, Steo: 100.00
KL: 985.0, Word: 89.42, Topo: 98.29, Assm: 90.66, Steo: 100.00
KL: 902.8, Word: 89.54, Topo: 98.60, Assm: 92.24, Steo: 100.00
KL: 904.1, Word: 89.49, Topo: 98.42, Assm: 92.01, Steo: 100.00
KL: 914.1, Word: 89.18, Topo: 98.51, Assm: 90.28, Steo: 100.00
KL: 904.6, Word: 88.70, Topo: 98.30, Assm: 90.56, Steo: 100.00
KL: 863.4, Word: 89.39, Topo: 98.35, Assm: 90.33, Steo: 100.00
KL: 967.5, Word: 89.78, Topo: 98.52, Assm: 91.97, Steo: 100.00
KL: 957.9, Word: 89.97, Topo: 98.46, Assm: 91.30, Steo: 100.00
KL: 996.2, Word: 89.56, Topo: 98.13, Assm: 91.63, Steo: 100.00
KL: 881.6, Word: 89.93, Topo: 98.26, Assm: 90.76, Steo: 100.00
KL: 946.0, Word: 89.47, Topo: 98.37, Assm: 90.62, Steo: 100.00
KL: 942.1, Word: 89.67, Topo: 98.24, Assm: 91.31, Steo: 100.00
KL: 922.9, Word: 89.56, Topo: 98.59, Assm: 90.99, Steo: 100.00
KL: 851.7, Word: 89.73, Topo: 98.51, Assm: 90.96, Steo: 100.00
KL: 916.3, Word: 90.05, Topo: 98.31, Assm: 92.00, Steo: 100.00
KL: 965.5, Word: 90.37, Topo: 98.53, Assm: 92.17, Steo: 100.00
KL: 950.1, Word: 90.61, Topo: 98.41, Assm: 91.07, Steo: 100.00
KL: 992.1, Word: 90.38, Topo: 98.43, Assm: 91.50, Steo: 100.00
KL: 973.4, Word: 89.26, Topo: 98.38, Assm: 90.89, Steo: 100.00
KL: 906.0, Word: 90.52, Topo: 98.45, Assm: 91.23, Steo: 100.00
KL: 917.9, Word: 90.80, Topo: 98.67, Assm: 92.26, Steo: 100.00
KL: 948.6, Word: 89.57, Topo: 98.49, Assm: 91.58, Steo: 100.00
KL: 877.7, Word: 89.86, Topo: 98.37, Assm: 92.41, Steo: 100.00
KL: 948.5, Word: 90.48, Topo: 98.43, Assm: 91.18, Steo: 100.00
KL: 921.6, Word: 89.96, Topo: 98.54, Assm: 92.15, Steo: 100.00
KL: 1012.5, Word: 89.99, Topo: 98.48, Assm: 92.20, Steo: 100.00
KL: 996.9, Word: 90.08, Topo: 98.50, Assm: 91.82, Steo: 100.00
KL: 989.1, Word: 89.59, Topo: 97.89, Assm: 91.43, Steo: 100.00
KL: 932.0, Word: 89.69, Topo: 98.45, Assm: 91.77, Steo: 100.00
KL: 956.6, Word: 90.97, Topo: 98.69, Assm: 92.67, Steo: 100.00
KL: 955.3, Word: 90.66, Topo: 98.57, Assm: 92.05, Steo: 100.00
KL: 1004.6, Word: 90.49, Topo: 98.41, Assm: 92.08, Steo: 100.00
KL: 930.1, Word: 90.42, Topo: 98.38, Assm: 92.61, Steo: 100.00
KL: 988.3, Word: 90.05, Topo: 98.55, Assm: 91.16, Steo: 100.00
KL: 981.5, Word: 90.71, Topo: 98.66, Assm: 91.90, Steo: 100.00
KL: 971.3, Word: 91.56, Topo: 98.43, Assm: 92.75, Steo: 100.00
KL: 966.9, Word: 90.89, Topo: 98.75, Assm: 92.64, Steo: 100.00
KL: 1005.1, Word: 90.73, Topo: 98.71, Assm: 92.41, Steo: 100.00
KL: 1020.0, Word: 90.95, Topo: 98.23, Assm: 92.00, Steo: 100.00
KL: 979.9, Word: 90.66, Topo: 98.41, Assm: 91.62, Steo: 100.00
KL: 952.6, Word: 90.49, Topo: 98.47, Assm: 92.48, Steo: 100.00
KL: 1002.2, Word: 90.71, Topo: 98.49, Assm: 92.19, Steo: 100.00
KL: 1032.2, Word: 90.76, Topo: 98.64, Assm: 91.98, Steo: 100.00
KL: 951.1, Word: 91.23, Topo: 98.72, Assm: 92.77, Steo: 100.00
KL: 1008.6, Word: 91.37, Topo: 98.66, Assm: 93.27, Steo: 100.00
KL: 966.7, Word: 90.79, Topo: 98.69, Assm: 92.33, Steo: 100.00
KL: 977.8, Word: 90.51, Topo: 98.65, Assm: 92.66, Steo: 100.00
KL: 956.8, Word: 90.90, Topo: 98.69, Assm: 92.33, Steo: 100.00
KL: 939.3, Word: 90.49, Topo: 98.71, Assm: 93.06, Steo: 100.00
KL: 956.3, Word: 90.30, Topo: 98.54, Assm: 92.45, Steo: 100.00
KL: 935.1, Word: 91.06, Topo: 98.65, Assm: 93.47, Steo: 100.00
KL: 1027.2, Word: 90.54, Topo: 98.46, Assm: 92.31, Steo: 100.00
KL: 955.9, Word: 90.95, Topo: 98.41, Assm: 92.49, Steo: 100.00
KL: 974.0, Word: 91.29, Topo: 98.46, Assm: 92.73, Steo: 100.00
KL: 1006.2, Word: 91.94, Topo: 98.76, Assm: 93.02, Steo: 100.00
KL: 971.7, Word: 91.22, Topo: 98.67, Assm: 92.86, Steo: 100.00
KL: 986.8, Word: 91.29, Topo: 98.74, Assm: 92.86, Steo: 100.00
KL: 957.3, Word: 90.91, Topo: 98.75, Assm: 93.63, Steo: 100.00
KL: 989.2, Word: 90.50, Topo: 98.60, Assm: 93.09, Steo: 100.00
KL: 942.4, Word: 91.61, Topo: 98.78, Assm: 93.58, Steo: 100.00
KL: 963.7, Word: 90.80, Topo: 98.69, Assm: 93.11, Steo: 100.00
KL: 977.7, Word: 90.72, Topo: 98.68, Assm: 93.44, Steo: 100.00
KL: 974.9, Word: 91.02, Topo: 98.68, Assm: 92.71, Steo: 100.00
KL: 1042.3, Word: 91.38, Topo: 98.70, Assm: 92.31, Steo: 100.00
KL: 946.7, Word: 91.38, Topo: 98.66, Assm: 93.21, Steo: 100.00
KL: 981.9, Word: 90.97, Topo: 98.85, Assm: 92.27, Steo: 100.00
KL: 997.3, Word: 90.31, Topo: 98.79, Assm: 92.65, Steo: 100.00
KL: 959.9, Word: 90.85, Topo: 98.57, Assm: 93.19, Steo: 100.00
KL: 1026.4, Word: 91.23, Topo: 98.67, Assm: 93.32, Steo: 100.00
KL: 993.4, Word: 91.39, Topo: 98.54, Assm: 93.08, Steo: 100.00
KL: 997.9, Word: 91.72, Topo: 98.51, Assm: 91.66, Steo: 100.00
KL: 992.1, Word: 91.53, Topo: 98.71, Assm: 92.55, Steo: 100.00
KL: 1029.6, Word: 92.18, Topo: 98.88, Assm: 93.07, Steo: 100.00
KL: 958.8, Word: 91.66, Topo: 98.75, Assm: 92.70, Steo: 100.00
KL: 961.2, Word: 91.38, Topo: 98.73, Assm: 94.11, Steo: 100.00
KL: 996.4, Word: 91.52, Topo: 98.80, Assm: 94.34, Steo: 100.00
KL: 979.3, Word: 91.30, Topo: 98.64, Assm: 93.06, Steo: 100.00
KL: 1042.9, Word: 91.67, Topo: 98.87, Assm: 92.83, Steo: 100.00
KL: 1051.4, Word: 91.62, Topo: 98.68, Assm: 93.90, Steo: 100.00
KL: 997.5, Word: 91.93, Topo: 98.59, Assm: 93.56, Steo: 100.00
KL: 965.9, Word: 91.73, Topo: 98.86, Assm: 92.97, Steo: 100.00
KL: 1015.3, Word: 92.20, Topo: 98.72, Assm: 93.46, Steo: 100.00
KL: 1014.5, Word: 92.26, Topo: 98.95, Assm: 93.78, Steo: 100.00
KL: 1025.7, Word: 91.43, Topo: 98.88, Assm: 93.43, Steo: 100.00
KL: 977.1, Word: 91.40, Topo: 98.62, Assm: 93.78, Steo: 100.00
KL: 1030.5, Word: 91.68, Topo: 98.61, Assm: 92.77, Steo: 100.00
KL: 1016.8, Word: 91.51, Topo: 98.30, Assm: 94.24, Steo: 100.00
KL: 968.6, Word: 92.12, Topo: 98.63, Assm: 93.48, Steo: 100.00
KL: 979.1, Word: 91.80, Topo: 98.58, Assm: 93.53, Steo: 100.00
KL: 989.5, Word: 91.56, Topo: 98.67, Assm: 93.27, Steo: 98.75
KL: 972.7, Word: 91.95, Topo: 98.47, Assm: 93.22, Steo: 100.00
KL: 1056.4, Word: 91.93, Topo: 98.74, Assm: 93.33, Steo: 100.00
KL: 1048.0, Word: 91.91, Topo: 98.48, Assm: 93.82, Steo: 100.00
KL: 981.6, Word: 92.47, Topo: 98.92, Assm: 93.01, Steo: 100.00
KL: 1060.7, Word: 92.01, Topo: 98.86, Assm: 93.60, Steo: 100.00
KL: 981.8, Word: 92.30, Topo: 98.82, Assm: 93.22, Steo: 100.00
KL: 946.9, Word: 92.69, Topo: 98.94, Assm: 93.86, Steo: 100.00
KL: 1103.7, Word: 92.61, Topo: 98.77, Assm: 93.65, Steo: 100.00
KL: 1010.4, Word: 92.34, Topo: 98.66, Assm: 93.76, Steo: 100.00
KL: 987.5, Word: 92.11, Topo: 98.74, Assm: 93.68, Steo: 100.00
KL: 999.3, Word: 91.83, Topo: 98.86, Assm: 94.73, Steo: 100.00
KL: 1058.3, Word: 92.51, Topo: 98.75, Assm: 92.47, Steo: 100.00
KL: 999.4, Word: 92.39, Topo: 98.96, Assm: 94.21, Steo: 100.00
KL: 1041.5, Word: 91.97, Topo: 99.00, Assm: 93.26, Steo: 100.00
KL: 1021.3, Word: 92.88, Topo: 98.93, Assm: 94.71, Steo: 100.00
KL: 1024.5, Word: 92.36, Topo: 98.84, Assm: 94.51, Steo: 100.00
KL: 961.6, Word: 91.85, Topo: 98.76, Assm: 93.51, Steo: 100.00
KL: 1005.1, Word: 92.86, Topo: 98.99, Assm: 93.84, Steo: 100.00
learning rate: 0.000729
/home/fong/anaconda3/envs/test_2018_cuda11.6/lib/python3.7/site-packages/torch/optim/lr_scheduler.py:575: UserWarning: To get the last learning rate computed by the scheduler, please use `get_last_lr()`.
  "please use `get_last_lr()`.", UserWarning)
KL: 1003.9, Word: 92.41, Topo: 98.90, Assm: 93.88, Steo: 100.00
KL: 1042.7, Word: 92.98, Topo: 99.01, Assm: 94.51, Steo: 100.00
KL: 1015.1, Word: 92.91, Topo: 99.05, Assm: 95.03, Steo: 100.00
KL: 1067.8, Word: 93.39, Topo: 99.03, Assm: 94.22, Steo: 100.00
KL: 1013.8, Word: 92.96, Topo: 98.92, Assm: 94.10, Steo: 100.00
KL: 1001.7, Word: 93.02, Topo: 98.94, Assm: 93.76, Steo: 100.00
KL: 1036.5, Word: 92.93, Topo: 99.05, Assm: 94.73, Steo: 100.00
KL: 1048.8, Word: 92.79, Topo: 98.88, Assm: 94.62, Steo: 100.00
KL: 1061.8, Word: 93.11, Topo: 98.84, Assm: 94.64, Steo: 100.00
KL: 1109.0, Word: 93.15, Topo: 98.83, Assm: 93.95, Steo: 100.00
KL: 1059.2, Word: 93.01, Topo: 99.00, Assm: 94.17, Steo: 100.00
KL: 1040.8, Word: 92.80, Topo: 98.82, Assm: 94.66, Steo: 100.00
KL: 1071.0, Word: 92.97, Topo: 98.78, Assm: 94.86, Steo: 100.00
KL: 1055.6, Word: 93.23, Topo: 99.02, Assm: 94.10, Steo: 100.00
KL: 1064.6, Word: 93.00, Topo: 98.92, Assm: 94.78, Steo: 100.00
KL: 1077.0, Word: 93.02, Topo: 99.02, Assm: 94.31, Steo: 100.00
KL: 1086.4, Word: 92.71, Topo: 99.07, Assm: 94.90, Steo: 100.00
KL: 1057.2, Word: 93.34, Topo: 99.07, Assm: 93.77, Steo: 100.00
KL: 1021.8, Word: 93.51, Topo: 98.95, Assm: 94.70, Steo: 100.00
KL: 1032.6, Word: 93.38, Topo: 99.06, Assm: 94.36, Steo: 100.00
KL: 1052.1, Word: 92.96, Topo: 98.98, Assm: 93.99, Steo: 100.00
KL: 1078.4, Word: 93.39, Topo: 99.02, Assm: 94.91, Steo: 100.00
